,country,volume,deaths,cases,index,nn-score_avg,textblob-score_avg,vader-score_avg,native-score_avg
19,Wales,2.7147510006345468,-0.4202167432258781,-0.5560358554698664,0,0.06919642857142856,0.03476423477574425,0.009094401041666627,0.06529017857142856
20,England,1.5467976374278314,-0.30307266209521766,-0.6988951373988357,0,0.16484113994752292,0.04892675441796372,0.053728976560870174,0.12577767386278021
21,Scotland,1.5759701181811596,-0.49269301351773237,-0.7633383781715074,0,0.3713625330192047,0.09578645939894666,0.19265256023773827,0.14517027200685373
22,Northern Ireland,0.888465124712175,0.0,-0.6500166547088507,0,-0.14035087719298248,-0.008544201764230997,-0.05145643274853801,-0.08771929824561404
23,Wales,1.289873331905714,-0.3483401126418298,-0.45581757798282774,0,-0.0717217119405902,0.01967957120597829,0.013478388215751376,-0.12487785811999216
24,England,1.191674596520207,-0.12886356518150344,-0.6451561425832453,0,0.19443644057826032,0.05882729269930915,0.12652850740659002,0.19533132175033688
25,Scotland,1.1109062698865773,-0.4406608165308042,-0.6939184643826536,0,0.19823854306612926,0.06708184261140326,0.17253599791013582,0.28463203463203457
26,Northern Ireland,0.888465124712175,0.0,-0.6618751228050036,0,-0.2543859649122807,-0.02801192269394025,-0.0418280701754386,-0.15789473684210528
27,Wales,0.987626553690507,-0.2764634820577815,-0.49701842539416585,0,0.11716331269349844,0.08180690208699105,0.08045577592879254,0.20636609907120743
28,England,0.9887471445729931,-0.014726570651828573,-0.5899925499669469,0,0.21606501801071992,0.09326749904397166,0.12906956855542828,0.24795873853700032
29,Scotland,1.3102193477271127,-0.49269301351773237,-0.711273442829867,0,0.23080559287455837,0.052850813960278735,0.07455892981539533,0.014765885455540617
30,Northern Ireland,1.4856038226618433,0.0,-0.6571317355665425,0,0.1851851851851852,0.0530583669588299,0.061417592592592586,0.16666666666666666
31,Wales,0.901270331343305,-0.3483401126418298,-0.42241148548714813,0,0.18269230769230768,0.14058288788757536,0.18480416666666663,0.18269230769230768
32,England,1.2390243353078902,0.015309480540191125,-0.6190385162369347,0,0.2357284627698288,0.09211811815863284,0.1285973082631474,0.28600470130338423
33,Scotland,1.3434381940338684,0.443886532246975,-0.6748279880907188,0,0.1463153704533015,0.043239292004126295,0.066945144797731,0.19623575658058415
34,Northern Ireland,1.3661760830719096,0.0,-0.6215563312780839,0,0.06666666666666667,-0.0019954104537438177,0.06130166666666667,0.11666666666666665
35,Wales,0.38313299726009303,0.011043040278411742,-0.43131977681932937,0,0.1021505376344086,0.05647759796953344,0.029072177419354875,0.08131720430107524
36,England,1.7260502199812036,0.26160510031475265,-0.625290917695597,0,0.12403189325225437,0.05551412313357992,0.08677845693388062,0.2161713693165645
37,Scotland,1.5759701181811596,-0.02440324063537867,-0.756396386792622,0,-0.007262277951933132,0.023190695741742977,0.06654824040901627,0.03334826093446783
38,Northern Ireland,1.6050315622517768,0.0,-0.5338036673665528,0,-0.05639097744360901,0.05239810820677051,-0.008240601503759404,-0.021303258145363418
39,Wales,1.419407665426517,0.22667293203055666,-0.45804465081587303,0,0.25729166666666664,0.08320067913134314,0.07872776041666664,-0.0062500000000000056
40,England,1.252552832104371,0.4868754842549004,-0.6215711345493042,0,0.10921680757672295,0.07783642454539356,0.08738851112749078,0.17340980794610242
41,Scotland,0.9115931920460421,0.4959187292339032,-0.6869764730037682,0,-0.029009304871373834,-0.01617931397021014,0.06635115626710453,0.15763546798029557
42,Northern Ireland,0.888465124712175,0.0,-0.4460510034550217,0,0.3148148148148148,0.14182769048509788,0.18762685185185182,0.3333333333333333
43,Wales,0.944448442516906,0.08291967086246005,-0.3890053929914686,0,0.22960907335907335,0.013177170677170651,0.025423365106177626,-0.01833976833976833
44,England,1.1882924723210868,0.6700953965262205,-0.5972738276150094,0,0.22456324804597097,0.08452706754218497,0.12558447131862116,0.15457863849920464
45,Scotland,1.1773439625000892,0.9121763051293287,-0.25136651397871035,0,0.23807035876001392,0.08307110058514185,0.2105760449320794,0.22187391152908395
46,Northern Ireland,1.0078928643021086,0.0,-0.6120695568011616,0,0.03333333333333333,0.0489222694315287,0.0580535185185185,0.13703703703703704
47,Wales,0.555845441954497,0.011043040278411742,-0.49813196181068853,0,0.04809027777777779,0.055752756651804514,0.03913606770833333,0.10052083333333334
48,England,1.1240321125378023,0.9614450930888117,-0.5010343317449681,0,0.16193883668685652,0.12035555370223992,0.18180694519548815,0.27304571644444015
49,Scotland,1.4763135792608921,1.3284338810247542,-0.4474777704322225,0,0.15390356769667116,0.04794642743269637,0.0794144138428621,0.18622182415285862
50,Northern Ireland,0.6496096455323077,0.0,-0.4934848758396331,0,0.13333333333333333,0.052497435916706726,0.09868111111111111,0.17777777777777778
51,Wales,1.160338998384911,0.4423028237827016,-0.31773906233401883,0,0.08317369093231161,0.02758816959966384,0.05395992975734355,0.07040229885057474
52,England,1.0563896285553978,1.0605640620224766,-0.5047541148912609,0,0.25663032065283126,0.0919100054692483,0.12877451595969322,0.3288462739625874
53,Scotland,0.9115931920460421,0.8081119111554723,-0.4908652165502561,0,0.2605836692043589,0.0727873578120076,0.09625978243021348,0.22437677265263473
54,Northern Ireland,0.7690373851222413,0.0,-0.5361753609857833,0,-0.020833333333333332,0.04735305059523809,0.08279166666666665,-0.0625
55,Wales,0.901270331343305,0.9454392378710397,-0.30660369816879235,0,0.24230769230769228,0.0646185049367829,0.1640149038461538,0.2814102564102564
56,England,1.1307963609360427,1.0936037183336982,-0.5053081251470917,0,0.209713113169626,0.09839210265716113,0.147218855523414,0.23929863763390904
57,Scotland,1.1773439625000892,1.9528202448678926,-0.3051669471650721,0,0.022796934865900387,0.03636756437908794,0.09950399288451012,0.16264367816091954
58,Northern Ireland,1.1273206038920423,0.0,-0.4294491481204077,0,0.09999999999999999,0.047238918378799316,0.030099166666666666,0.0
59,Wales,0.599023553128098,1.017315868455088,-0.23867797676091054,0,0.21103896103896103,0.14046879782675234,0.197149512987013,0.36038961038961037
60,England,1.6042937488128752,1.3789462046578853,-0.558018243773282,0,0.2675883310655759,0.09803039603931295,0.12104146594312698,0.28148645330833905
61,Scotland,1.210562808806845,0.3918543352600468,-0.40061932862474614,0,0.2957990701618887,0.02643377580690175,0.15576545636272773,0.12519043508548755
62,Northern Ireland,1.6050315622517768,0.0,-0.5148301184127082,0,0.30303030303030304,0.24097117003367005,0.1910987878787879,0.26666666666666666
63,Wales,1.333051443079315,1.1610691296231845,-0.19190944726695913,0,0.06666666666666667,0.019223461362133216,0.13318416666666666,0.10694444444444445
64,England,1.8951564299372152,1.3549173637042697,-0.38413816776466314,0,0.22786192440508132,0.09597127939542073,0.1112249980441759,0.2698060660143147
65,Scotland,1.3766570403406244,1.3804660780116824,-0.37111586526448326,0,0.016640256295428705,0.016866521495694998,-0.01215628559180284,-0.0042624042624042685
66,Northern Ireland,1.0078928643021086,0.0,-0.5219451992704,0,0.09210526315789473,0.05210625996810209,0.010145175438596499,-0.07456140350877193
67,Wales,2.801107222981749,1.0891924990391364,-0.2397915131774332,0,0.14233870967741935,0.03314520086103691,0.03673211693548384,0.1629032258064516
68,England,1.076682373750119,1.2798272357242204,-0.5369658540517105,0,0.19863884141036278,0.1153083445862118,0.1546106255066277,0.3422225823916038
69,Scotland,1.1773439625000892,2.2129812298025335,-0.555078636804946,0,0.05829228243021348,0.04767725033093463,0.0642,0.08825944170771757
70,Northern Ireland,1.1273206038920423,0.0,-0.5741224588934725,0,0.028070175438596485,0.0101820724607183,0.010039649122807017,-0.042105263157894736
71,Wales,0.728557886648901,0.3704261931986533,-0.2865600426713846,0,0.23536036036036034,0.07038871349027598,0.20805478040540543,0.19538288288288286
72,England,1.0868287463474797,1.6102237988364372,-0.5526364298594968,0,0.2399972932180955,0.11926563250639459,0.15977021044859951,0.311256347761848
73,Scotland,1.1441251161933332,1.4845304719855388,-0.5325171648235684,0,0.22913618948101705,0.023063078098997616,0.08861064263322882,0.21619644723092998
74,Northern Ireland,1.0078928643021086,0.0,-0.5077150375550165,0,0.05185185185185185,0.028295120517342717,0.04985444444444443,0.07037037037037037
75,Wales,0.8149141089961031,1.232945760207233,-0.2988089432531338,0,0.14209401709401706,0.08580031128208211,0.11947617521367525,0.2467948717948718
76,England,1.6550256117996787,1.7874365008693534,-0.4093852065660966,0,0.16556955708774265,0.10853243668095312,0.16406439897391492,0.3040323344464937
77,Scotland,1.0776874235798215,1.74469145692018,-0.4145033113825169,0,0.1454022988505747,0.05908026289509766,0.05483362068965519,0.16149425287356323
78,Northern Ireland,1.4856038226618433,0.0,-0.538547054605014,0,0.09649122807017545,0.014080302379827233,0.10336578947368423,0.06432748538011696
79,Wales,1.678476332468123,1.9517120660477159,-0.30771723458531497,0,0.4396978021978022,0.11868203800817001,0.1335608791208791,0.3418956043956044
80,England,1.8207496975565702,1.4900795940683582,-0.4877380856050282,0,0.21150921543121257,0.09850980595385608,0.1515338000543275,0.30566046445536366
81,Scotland,1.8749397349419628,2.369077820763318,-0.3173154320781215,0,0.07481259370314843,0.05266565278211211,0.05403212268865566,0.11164417791104447
82,Northern Ireland,1.4856038226618433,0.0,-0.4104755991665631,0,0.11111111111111112,0.021157852778223147,0.05835833333333332,0.07407407407407407
83,Wales,1.376229554252916,2.0235886966317644,-0.6050314577968631,0,0.3375,0.07116095891955262,0.21686968750000002,0.275
84,England,1.8308960701539307,1.417993071207511,-0.4509359757534088,0,0.27411437403074707,0.116298492171649,0.1605077895991389,0.3085250450806256
85,Scotland,2.1074716590892537,1.9528202448678926,-0.4457422725875011,0,0.08693331905475833,0.04576885827694016,0.07246058684943242,0.12428607125008923
86,Northern Ireland,2.67988121856118,0.0,-0.47213963326655795,0,0.3111888111888112,0.07068872205235839,0.12969481351981352,0.0675990675990676
87,Wales,1.764832554815325,0.7298093461188948,-0.06385275936685414,0,0.1875,0.08743058843644776,0.1415528645833333,0.30729166666666663
88,England,1.9086849267336963,1.4540363326379346,-0.48433487974778167,0,0.1735765376327813,0.09444136757282773,0.15153151324193134,0.28114406853131385
89,Scotland,2.14069050539601,1.5885948659593951,-0.4509487661216652,0,0.1269133290497608,0.05712492711633188,0.07821372768972655,-0.027484472049689446
90,Northern Ireland,1.4856038226618433,0.0,-0.4341925353588688,0,0.24686716791979949,-0.045044404391208916,0.11010426065162905,0.28195488721804507
91,Wales,0.901270331343305,1.1610691296231845,-0.2442456588435238,0,0.2835227272727273,0.10765821670438147,0.1593628409090909,0.23806818181818182
92,England,1.4723909050471862,1.4420219121611269,-0.49771027020998315,0,0.17782750965585228,0.12504990736932173,0.1556533257608814,0.3638041775494191
93,Scotland,1.2770005014203567,1.3804660780116824,-0.43880028120861575,0,0.16034482758620688,0.06548062158945778,0.08231135057471263,0.2086206896551724
94,Northern Ireland,0.7690373851222413,0.0,-0.5266885865088611,0,0.041666666666666664,0.15199468018478432,0.176671875,0.08333333333333333
95,Wales,0.858092220169704,1.5923289131274745,-0.21418017559741218,0,0.1833791208791209,0.07752188938293846,0.1054451694139194,0.16254578754578752
96,England,1.7429608409768047,1.2768236306050185,-0.5509743990920043,0,0.3176481433507108,0.08482506251211365,0.11978949639510544,0.3251181340221219
97,Scotland,1.775283196021695,1.0682728960901133,-0.7286284212770805,0,0.16524854455888935,0.10441282464705269,0.21192428571428573,0.2437378713240782
98,Northern Ireland,1.4856038226618433,0.0,-0.5575206035588585,0,0.0529100529100529,0.039771570700390134,0.09202685185185185,-0.08730158730158732
99,Wales,1.030804664864108,2.0235886966317644,-0.2743111420896354,0,0.19226190476190474,0.08811589069550377,0.20020845238095236,0.3785714285714285
100,England,1.4926836502419076,1.1867154770289594,-0.48330600355838155,0,0.14813906753991693,0.12559730089775606,0.1692810496155381,0.3049106653647352
101,Scotland,1.210562808806845,1.5885948659593951,-0.49260071439497743,0,0.07380156075808249,0.09939868830135525,0.15741802848575712,0.28864029523699697
102,Northern Ireland,0.888465124712175,0.0,-0.5361753609857833,0,0.03333333333333333,0.020526660766895133,0.024543333333333334,0.016666666666666666
103,Wales,0.901270331343305,0.8016859767029431,-0.3578263733288343,0,0.20206766917293228,0.09678498447824105,0.13830930451127815,0.29024265208475736
104,England,1.4926836502419076,1.219755133340181,-0.536016122184572,0,0.19055233624459086,0.11427275561075026,0.16888683215396957,0.43475672537260773
105,Scotland,1.3766570403406244,1.1203050930770415,-0.3207864277675642,0,0.3340808616670685,0.09686316100845943,0.13879399558296107,0.3245528417942211
106,Northern Ireland,1.963314781021578,0.0,-0.4507943906934828,0,0.1984126984126984,0.08915753338372384,0.07845436507936508,0.023809523809523798
107,Wales,1.376229554252916,1.6642055437115226,-0.3199661351670641,0,0.06596334185848249,0.09606621653554097,0.1494603846973572,0.21291560102301793
108,England,2.179254862663315,1.132650584883324,-0.5415562247428802,0,0.28666499649735894,0.13470623552151842,0.1564508206457971,0.2376469237811664
109,Scotland,2.373222429543301,1.1723372900639697,-0.38326435017753263,0,0.3310232995390417,0.07908710719248306,0.15968173142740985,0.22442118101788266
110,Northern Ireland,1.6050315622517768,0.0,-0.4697679396473274,0,0.16885964912280702,0.022322339017788583,-0.019644188596491214,-0.12280701754385966
111,Wales,1.419407665426517,1.4485756519593778,-0.30660369816879235,0,0.2693236714975845,0.10605706599800044,0.1993409937888199,0.24025189786059348
112,England,2.0642626398932267,1.1056181388105062,-0.4729380973421189,0,0.2241136089741073,0.09538737110494905,0.15034270792171286,0.23263455561762597
113,Scotland,1.8085020423284508,0.9121763051293287,-0.46483274887943593,0,0.0865552072448624,0.06081194744198025,0.1421137082027168,0.11385405781957506
114,Northern Ireland,1.3661760830719096,0.0,-0.4128472927857937,0,0.21228070175438596,0.02889542353358142,-0.01814894736842107,0.24385964912280703
115,Wales,1.11716088721131,1.017315868455088,-0.35114515482969844,0,0.12756410256410255,0.13002747321571725,0.07287238782051281,0.3926282051282051
116,England,1.702375350587362,1.0155099852344471,-0.507524166170415,0,0.25280353409795353,0.12859555928116054,0.17042474602541605,0.15925453093982986
117,Scotland,2.406441275850057,1.6406270629463233,-0.28434097302841593,0,0.2682772913716652,0.0732967671239705,0.07102890629258823,0.38427933228296207
118,Northern Ireland,1.246748343481976,0.0,-0.38675866297425743,0,0.32807017543859646,0.05807604554315079,0.1822484210526316,0.38070175438596493
119,Wales,1.937544999509729,1.232945760207233,-0.2976954068366111,0,0.3194444444444444,0.0705230950689935,0.02428246527777772,0.4340277777777778
120,England,1.803839076560969,0.9374162521351959,-0.5028546511569837,0,0.24400537139089773,0.11047138361721716,0.2008711153161012,0.36461954871499935
121,Scotland,1.8085020423284508,1.3284338810247542,-0.36070287819615515,0,0.11492530458047698,0.02848566768700195,0.09599398165053338,0.18650315202039336
122,Northern Ireland,1.1273206038920423,0.0,-0.36067003316272117,0,0.059649122807017535,0.033152403152403136,0.03906368421052631,0.1263157894736842
123,Wales,1.635298221294522,0.8016859767029431,-0.2509268773426597,0,0.004432624113475142,0.1564723689935971,0.16920639406028365,0.44425975177304966
124,England,1.7192859715829631,0.9524342777312057,-0.5983027038044094,0,0.22308568275809265,0.12547135959321468,0.20327050516371828,0.32687854253912324
125,Scotland,1.1773439625000892,2.108916835828677,-0.5411946540471751,0,0.1058154489188972,0.0224955746200055,0.0515056438389197,0.1410577927819307
126,Northern Ireland,1.8438870414316442,0.0,-0.5409187482242445,0,-0.04385964912280701,0.016953257512468026,0.09079137426900581,0.1929824561403509
127,Wales,1.203517109558512,0.7298093461188948,-0.31551198950097353,0,0.12157335907335905,0.07456936252695179,0.22254052847490347,0.371042471042471
128,England,1.5941473762155145,0.8292864678439249,-0.5440096987329881,0,0.32084514589450686,0.09953620439035943,0.2204807675749324,0.4005494109463936
129,Scotland,1.1441251161933332,1.5885948659593951,-0.6123500656807503,0,0.2346618898343036,0.13680124983895442,0.1655456214857939,0.050445340100512506
130,Northern Ireland,0.7690373851222413,0.0,-0.6666185100434647,0,0.18888888888888888,0.1322106548287104,0.045546666666666645,0.14444444444444446
131,Wales,1.030804664864108,1.0891924990391364,-0.2843329698383393,0,0.10909090909090906,0.09081480228876057,0.1247976515151515,0.06363636363636363
132,England,1.6922289779900013,0.823279257605521,-0.5493123683245118,0,0.28010974683971585,0.12790288463141145,0.18919676481171216,0.2701497922187013
133,Scotland,1.1109062698865773,1.3284338810247542,-0.36243837604087653,0,0.24835943666528376,0.14650035490199337,0.16090366520910374,0.3781249734772973
134,Northern Ireland,1.246748343481976,0.0,-0.4626528587896357,0,0.008771929824561394,0.029985313662945216,0.11925052631578952,0.21228070175438596
135,Wales,1.419407665426517,0.5860560849507982,-0.31773906233401883,0,0.109338061465721,0.12835064327418047,0.1232852393617021,0.15514184397163117
136,England,1.7091395989856024,0.6941242374798363,-0.5442471316997728,0,0.2825537889262836,0.1436013383353818,0.20767090948258077,0.3504674898428452
137,Scotland,1.9413774275554745,1.4845304719855388,-0.35376088681726975,0,0.2450633657530209,0.07069246098066716,0.08751064376236789,0.11473201128373542
138,Northern Ireland,1.246748343481976,0.0,-0.40098882468964087,0,0.3982456140350877,0.12163458678261307,0.19308070175438594,0.2789473684210526
139,Wales,0.642201664301699,0.22667293203055666,-0.3622805189949249,0,0.15773809523809526,0.09561275421626983,0.1833550595238095,0.3244047619047619
140,England,1.7260502199812036,0.7451855245062697,-0.5505786774806966,0,0.3016845229069064,0.12372916132136953,0.18880748486006071,0.43462347213251573
141,Scotland,1.7088455034081833,0.9121763051293287,-0.4978072079291415,0,0.30267663371111647,0.07408220136465955,0.18946526890255336,0.4534971733247595
142,Northern Ireland,1.0078928643021086,0.0,-0.4863697949819414,0,0.2222222222222222,0.041475803003580766,0.07306037037037037,0.17407407407407405
143,Wales,1.419407665426517,1.1610691296231845,-0.35225869124622106,0,0.24304667519181583,0.10737612745540134,0.12405282129156008,0.38842710997442453
144,England,1.9120670509328164,0.5859944531885654,-0.5646663668432519,0,0.3073127544763968,0.13985591854462084,0.21655204456662697,0.36044020272064947
145,Scotland,1.7088455034081833,1.4324982749986106,-0.38326435017753263,0,0.006881624123003435,0.021736143065507283,0.008947693125839663,0.05618375876996566
146,Northern Ireland,1.246748343481976,0.0,-0.4911131822204025,0,0.4444444444444444,0.14675344717011382,0.1557097222222222,0.4259259259259259
147,Wales,1.333051443079315,1.017315868455088,-0.28990065192095255,0,0.20140232108317213,0.06546733002517575,0.15371885880077366,0.3131044487427466
148,England,1.8985385541363355,0.5980088736653733,-0.6180096400475347,0,0.21739473110824406,0.10555781842115346,0.16340052147097178,0.3707804901931763
149,Scotland,0.9780308846595538,1.1723372900639697,-0.5238396755999617,0,0.045923791351077714,0.05306051524689607,0.01199887613011676,0.16844013058405863
150,Northern Ireland,1.8438870414316442,0.0,-0.5432904418434751,0,-0.31954887218045114,-0.0899071384268753,-0.1643135964912281,-0.02130325814536338
151,Wales,1.160338998384911,0.08291967086246005,-0.4246385583201935,0,0.23676470588235293,0.09178033087544513,0.06360939338235296,0.1724264705882353
152,England,1.834278194353051,0.4388178023476689,-0.6091454759542414,0,0.14851467030094667,0.11287737971732503,0.15679323909162637,0.3317045739095528
153,Scotland,1.5095324255676479,2.056884638841749,-0.655737511798784,0,0.0439013094185508,0.047983432099016024,0.11315503599848424,0.22339690960380615
154,Northern Ireland,1.246748343481976,0.0,-0.5812375397511642,0,0.2789473684210526,0.14922366793607392,0.17365807017543858,0.2298245614035088
155,Wales,1.203517109558512,0.08291967086246005,-0.39680014790712714,0,0.1807516611295681,0.06070607256053551,0.11819499065614616,0.2487022425249169
156,England,1.6245864940075967,0.45683943306288066,-0.6309101645761668,0,0.21119453231574653,0.09922795732721934,0.16071014053536223,0.3318695980308847
157,Scotland,1.1109062698865773,1.0162406991031852,-0.6505310182646199,0,-0.020525451559934314,0.07762035590454476,0.07382563815494851,0.20443349753694579
158,Northern Ireland,1.6050315622517768,0.0,-0.6571317355665425,0,0.05555555555555555,-0.018879924409438312,-0.024893749999999996,0.09722222222222221
159,Wales,1.203517109558512,0.011043040278411742,-0.36450759182797027,0,0.07786576168929109,0.091214764478781,0.1564590183509301,0.4353318250377074
160,England,-0.19837844931820847,0.426803381870861,-0.6772887374214334,0,0.07972961420815576,0.10751145292504079,0.13780414242399622,0.29218425506014545
161,Scotland,-1.4137260494268697,0.9121763051293287,-0.4544197618111078,0,0.05172413793103448,0.013790957605612776,0.019290517241379316,0.017241379310344827
162,Northern Ireland,-1.7389451462663654,0.0,-0.6073261695627005,0,0.0,0.0,0.0,0.0
163,Wales,0.12406433021848703,0.8016859767029431,-0.49256427972807526,0,0.1625,0.07733182468882799,0.08619973214285714,0.2839285714285714
164,England,-0.1577929589287657,0.39376372555963934,-0.591733725056701,0,0.12210195171513655,0.08211883361004542,0.15264862107196786,0.26719326853830283
165,Scotland,-1.2808506641998463,1.1723372900639697,-0.4440067747427798,0,0.05172413793103448,0.02522410334184759,0.03401580459770115,-0.012643678160919542
166,Northern Ireland,-1.7389451462663654,0.0,-0.5646356844165502,0,0.0,0.0,0.0,0.0
167,Wales,0.12406433021848703,0.08291967086246005,-0.4190708762375802,0,0.4373214285714286,0.10623134888425068,0.23967207142857144,0.40482142857142855
168,England,1.8478066911495319,0.39076012044043734,-0.5903882715782547,0,0.3007799350171656,0.13707214269265156,0.19204475055599815,0.2787122254718732
169,Scotland,1.5095324255676479,1.4324982749986106,-0.475245735947764,0,0.005572971090212471,0.06137847908995537,0.09843428465691394,0.22779519331243464
170,Northern Ireland,1.3661760830719096,0.0,-0.5314319737473222,0,0.3742690058479532,0.08375398724082933,0.2781587719298246,0.33918128654970764
171,Wales,1.937544999509729,1.017315868455088,-0.4446822138176012,0,0.01005434782608694,0.11300766546444192,0.11733989130434784,0.11891304347826087
172,England,1.7395787167776846,0.23757625936113688,-0.611994671555657,0,0.26265253361548624,0.16367889301038577,0.1952347901790497,0.39160782159823665
173,Scotland,1.6756266571014273,1.2243694870508979,-0.5238396755999617,0,0.01659283994366453,0.04111351230230577,0.07153082784365392,0.07018044008298881
174,Northern Ireland,1.8438870414316442,0.0,-0.5812375397511642,0,0.4666666666666666,0.1635720799262466,0.34692375000000003,0.5416666666666666
175,Wales,1.5489419989473199,-0.06083359030563656,-0.4190708762375802,0,0.3055929919137466,0.10619524585338505,0.22933337264150938,0.2847035040431267
176,England,1.6685541085961597,0.13245008018906795,-0.6285358349083204,0,0.2690971145881998,0.11069297255361486,0.19551563385655682,0.4632278702733978
177,Scotland,1.3434381940338684,0.8601441081424005,-0.7025959536062604,0,0.2690113276694986,0.06519514082545066,0.10768664355322337,0.2798142595368982
178,Northern Ireland,0.7690373851222413,0.0,-0.5527772163203973,0,-0.12962962962962962,0.06137192026080915,0.17575092592592592,-0.11111111111111112
179,Wales,1.203517109558512,-0.06083359030563656,-0.4290927039862841,0,-0.05402813299232739,0.057112514362354504,0.013444485294117632,0.414002557544757
180,England,1.6550256117996787,0.21354741840752114,-0.6707989029959865,0,0.30975151281787777,0.06949256348332604,0.1599340792033504,0.4274416560890498
181,Scotland,1.6091889644879156,1.0162406991031852,-0.7043314514509816,0,0.21040908117369886,0.04282464166288326,0.03640414756907261,0.12100378382237455
182,Northern Ireland,1.963314781021578,0.0,-0.5741224588934725,0,-0.018518518518518528,-0.033031666978426265,0.0855601851851852,-0.05555555555555556
183,Wales,0.8149141089961031,0.5860560849507982,-0.4057084392393084,0,0.20141196013289037,0.056180839576551775,0.0840890573089701,0.2541528239202657
184,England,1.8241318217556903,0.1684933416194916,-0.6425443799486142,0,0.2773943575073774,0.06411059454094509,0.14301886860674776,0.41331975491454115
185,Scotland,2.1739093517027657,1.536562668972467,-0.700860455761539,0,0.25826424450112606,0.04978997397852393,0.058311932773872796,0.24704972189230062
186,Northern Ireland,1.6050315622517768,0.0,-0.6310431057550061,0,0.24603174603174602,0.04920210645285048,0.09437261904761905,0.34920634920634913
187,Wales,1.5489419989473199,0.15479630144650836,-0.461385260065441,0,0.3597222222222222,0.06724618038854147,0.12042513888888887,0.21944444444444441
188,England,2.0642626398932267,0.17149694673869356,-0.6608267183910316,0,0.19439654326997344,0.12666482875634336,0.15858503761986417,0.3553632849404319
189,Scotland,2.0078151201689862,1.1723372900639697,-0.5255751734446831,0,0.1662740058542157,0.05319315745180045,-0.0033319356988172574,0.22706027938411746
190,Northern Ireland,1.4856038226618433,0.0,-0.6120695568011616,0,0.10714285714285714,0.15881389003412807,0.1311422619047619,0.2698412698412698
191,Wales,1.462585776600118,0.5860560849507982,-0.5170620808915736,0,0.10140306122448978,0.07240533598796028,0.10551690051020407,0.1383928571428571
192,England,2.4971745373806167,0.1955257876923093,-0.619513382170504,0,0.12364954708557217,0.08698784872326307,0.08375885010102711,0.30149001103657574
193,Scotland,2.8050674315311275,1.0162406991031852,-0.6244985505937998,0,0.10327601350839732,0.05339304893165107,0.10419081258613117,0.3088610997531537
194,Northern Ireland,2.321597999791379,0.0,-0.6191846376588533,0,0.4121212121212121,0.0513111761858605,0.10439060606060603,0.4909090909090909
195,Wales,2.369326111245739,0.29854956261460497,-0.5259703722237549,0,-0.021929824561403514,0.0503586449781268,0.020186609907120723,0.09049277605779155
196,England,1.9425061687248986,-0.0027121501750206937,-0.6542577396433231,0,0.198625327140856,0.09773651757261245,0.13935200396481365,0.3373029729718056
197,Scotland,2.074252812782498,0.704047517181616,-0.6071435721465863,0,0.1402995471960989,0.06839115058818966,0.10611185898392796,0.23343036274070758
198,Northern Ireland,1.1273206038920423,0.0,-0.6476449610896201,0,0.1574074074074074,0.058027548968521164,0.28326203703703706,0.27777777777777773
199,Wales,2.023901221856931,-0.13271022088968487,-0.45359050514978244,0,0.11035799355471484,0.10003229645554529,0.09672022295782538,0.35396525150623515
200,England,2.1082302544817897,-0.011722965532626603,-0.6815625308235569,0,0.09554584488494754,0.09320710929016736,0.136279823585905,0.25929380899072646
201,Scotland,1.8749397349419628,0.704047517181616,-0.7268929234323591,0,0.18904457545663259,0.0608643759733634,0.1388905481277098,0.25266294941983414
202,Northern Ireland,1.1273206038920423,0.0,-0.6049544759434698,0,0.19999999999999998,0.058040073352573364,0.0612175,-0.31666666666666665
203,Wales,1.505763887773719,-0.5639700043939747,-0.4914507433115526,0,-0.08159265495106807,0.005747094149058475,0.002050157844891067,0.10658476270651372
204,England,2.4633532953894144,-0.0808058832742719,-0.708629889037006,0,0.1273173994123497,0.10876071053655946,0.08518444014975193,0.2215674992455252
205,Scotland,3.070818201985175,0.3918543352600468,-0.6835054773143255,0,-0.07000112581072103,0.0656657928296799,0.022081666575137333,0.1968178456559266
206,Northern Ireland,2.2021702602014455,0.0,-0.6405298802319285,0,0.06265664160401001,0.017230583222124566,-0.02402888471177947,0.12656641604010024
207,Wales,2.628394778287345,-0.3483401126418298,-0.3745294195766741,0,-0.03417530745116949,0.034292510325073626,0.03907719375452132,0.09858331323848564
208,England,1.6820826053926405,-0.19193927268474478,-0.7178106304193455,0,0.08495838864672065,0.10622309794508918,0.16575798823928597,0.320777587338769
209,Scotland,2.5060978147703246,0.5999831232077596,-0.7529253911031794,0,0.030146290491118062,0.035528653726227495,0.11759666536050156,0.2721003134796238
210,Northern Ireland,1.4856038226618433,0.0,-0.6666185100434647,0,0.14210526315789473,0.15643865767111378,0.11079491228070178,0.15964912280701757
211,Wales,2.326148000072138,0.011043040278411742,-0.4847695248124167,0,0.2612824675324675,0.10815271892159065,0.04454478490259737,0.3438311688311688
212,England,1.2762277014982129,-0.16791043173112905,-0.7038812297013132,0,0.2151607460767231,0.13646307192030485,0.21393989348666606,0.35279299053818747
213,Scotland,1.7088455034081833,0.5479509262208314,-0.7616028803267861,0,0.06093695576454197,0.045635377809533924,0.039399144897248335,0.15980494601184253
214,Northern Ireland,1.246748343481976,0.0,-0.6334147993742367,0,0.011695906432748537,0.045108734061584915,0.029884502923976597,-0.005847953216374269
