date,county,country,nn-predictions_avg,nn-score_avg,vader-predictions_avg,vader-score_avg,textblob-predictions_avg,textblob-score_avg,native-predictions_avg,native-score_avg,id
2020-06-09,Powys,Wales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35
2020-06-09,Derbyshire,England,-0.5,-0.5,0.0,0.125975,0.5,0.18643973214285717,0.5,0.5,36
2020-06-09,Staffordshire,England,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.3646714285714286,0.5714285714285714,0.16670068027210888,0.42857142857142855,0.42857142857142855,37
2020-06-09,Warwickshire,England,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
2020-06-09,Leicestershire,England,0.4,0.4,0.3,0.06791,0.2,0.02090863997113996,0.0,0.0,39
2020-06-09,Hampshire,England,-1.0,-1.0,0.0,-0.32905,0.0,-0.03777777777777775,0.0,0.0,40
2020-06-09,West Sussex,England,0.0,0.0,0.0,-0.041550000000000004,-1.0,-0.28125,0.0,0.0,41
2020-06-09,East Sussex,England,0.07692307692307693,0.07692307692307693,0.5384615384615384,0.36772307692307693,0.6153846153846154,0.22113436167007597,0.23076923076923078,0.23076923076923078,42
2020-06-09,Devon,England,-0.14285714285714285,-0.14285714285714285,0.2857142857142857,0.14425714285714286,0.42857142857142855,0.0812289562289562,0.7142857142857143,0.7142857142857143,43
2020-06-09,Somerset,England,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44
2020-06-09,Bristol,England,0.4117647058823529,0.4117647058823529,0.23529411764705882,0.2737764705882353,0.7058823529411765,0.2369768129474012,0.29411764705882354,0.29411764705882354,45
2020-06-09,Gloucestershire,England,0.0,0.0,0.5,0.36747500000000005,0.5,0.08722222222222221,1.0,1.0,46
2020-06-09,Dyfed,Wales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47
2020-06-09,Gwynedd,Wales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48
2020-06-09,Clwyd,Wales,0.6,0.6,0.6,0.2347,1.0,0.13488888888888886,1.0,1.0,49
2020-06-09,Merseyside,England,0.2857142857142857,0.2857142857142857,0.35714285714285715,0.29578928571428575,0.35714285714285715,0.1480679241393527,0.2857142857142857,0.2857142857142857,50
2020-06-09,Lancashire,England,0.0,0.0,0.0,-0.05629999999999996,0.125,0.08925820707070709,-0.25,-0.25,51
2020-06-09,Cumbria,England,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52
2020-06-09,Dumfries,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
2020-06-09,The Stewartry of Kirkcudbright,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
2020-06-09,Wigtown,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
2020-06-09,Fife,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
2020-06-09,Angus,Scotland,1.0,1.0,1.0,0.872,1.0,0.65,1.0,1.0,57
2020-06-09,Dunbartonshire,Scotland,-0.5,-0.5,0.25,0.275075,0.75,0.20937499999999995,0.5,0.5,58
2020-06-09,Ayrshire and Arran,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
2020-06-09,Kincardineshire,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60
2020-06-09,City of Aberdeen,Scotland,1.0,1.0,0.3333333333333333,0.48169999999999996,1.0,0.3326857864357864,1.0,1.0,61
2020-06-09,Aberdeenshire,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62
2020-06-09,Ross and Cromarty,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63
2020-06-09,Inverness,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
2020-06-09,Banffshire,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
2020-06-09,Moray,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66
2020-06-09,Sutherland,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
2020-06-09,Caithness,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68
2020-06-09,Shetland,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69
2020-06-09,Renfrewshire,Scotland,0.5,0.5,0.75,0.5273,0.75,0.1339330808080808,0.5,0.5,70
2020-06-09,Tyne & Wear,England,0.3333333333333333,0.3333333333333333,0.5833333333333334,0.44925,0.5833333333333334,0.23127867213804712,0.75,0.75,71
2020-06-09,Lincolnshire,England,-1.0,-1.0,1.0,0.4939,1.0,0.11,1.0,1.0,72
2020-06-09,East Riding of Yorkshire,England,0.0,0.0,0.0,0.08614999999999998,0.25,-0.0827777777777778,0.5,0.5,73
2020-06-09,North Yorkshire,England,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.4139285714285714,0.42857142857142855,0.03898423005565861,1.0,1.0,74
2020-06-09,West Glamorgan,Wales,0.3142857142857143,0.3142857142857143,0.37142857142857144,0.23220857142857143,0.37142857142857144,0.11848739950525665,0.3142857142857143,0.3142857142857143,75
2020-06-09,Durham,England,0.6,0.6,0.8,0.6629400000000001,1.0,0.22720202020202018,0.6,0.6,76
2020-06-09,Kent,England,-1.0,-1.0,1.0,0.40545,1.0,0.36666666666666664,0.0,0.0,77
2020-06-09,Essex,England,0.0,0.0,-0.375,-0.293225,0.25,0.15400819418676562,0.25,0.25,78
2020-06-09,Suffolk,England,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79
2020-06-09,Northumberland,England,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
2020-06-09,Argyll and Bute,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81
2020-06-09,Mid Glamorgan,Wales,0.3142857142857143,0.3142857142857143,0.37142857142857144,0.23220857142857143,0.37142857142857144,0.11848739950525665,0.3142857142857143,0.3142857142857143,82
2020-06-09,Orkney,Scotland,-1.0,-1.0,-1.0,-0.7096,1.0,0.1666666666666666,1.0,1.0,83
2020-06-09,Gwent,Wales,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.5376857142857143,0.2857142857142857,0.13200834879406306,0.42857142857142855,0.42857142857142855,84
2020-06-09,South Glamorgan,Wales,0.3142857142857143,0.3142857142857143,0.37142857142857144,0.23220857142857143,0.37142857142857144,0.11848739950525665,0.3142857142857143,0.3142857142857143,85
2020-06-09,Norfolk,England,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86
2020-06-09,Western Isles,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87
2020-06-09,Cornwall,England,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88
2020-06-09,Dorset,England,0.6,0.6,0.6,0.35817999999999994,0.4,0.23921428571428568,1.0,1.0,89
2020-06-09,ANTRIM,Northern Ireland,-0.2631578947368421,-0.2631578947368421,-0.05263157894736842,0.06194736842105262,0.47368421052631576,0.159047745626693,0.05263157894736842,0.05263157894736842,90
2020-06-09,ARMAGH,Northern Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91
2020-06-09,DOWN,Northern Ireland,0.0,0.0,0.5,0.194025,0.25,0.033737373737373726,1.0,1.0,92
2020-06-09,FERMANAGH,Northern Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93
2020-06-09,LONDONDERRY,Northern Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
2020-06-09,TYRONE,Northern Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95
2020-06-10,Bedfordshire,England,1.0,1.0,1.0,0.37935,-0.5,-1.387778780781446e-17,1.0,1.0,0
2020-06-10,Berkshire,England,0.3333333333333333,0.3333333333333333,0.2777777777777778,0.10362777777777778,0.4444444444444444,0.2002280242905243,0.0,0.0,1
2020-06-10,Buckinghamshire,England,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.30335555555555554,0.2222222222222222,0.1292267917267917,0.5555555555555556,0.5555555555555556,2
2020-06-10,Cambridgeshire,England,-1.0,-1.0,1.0,0.4576,-1.0,-0.0499999999999999,-1.0,-1.0,3
2020-06-10,Cheshire,England,0.45454545454545453,0.45454545454545453,0.0,0.19821818181818188,0.36363636363636365,0.12287878787878787,0.45454545454545453,0.45454545454545453,4
2020-06-10,Greater Manchester,England,0.23809523809523808,0.23809523809523808,0.2857142857142857,0.19415396825396825,0.38095238095238093,0.13304001310821748,0.30158730158730157,0.30158730158730157,5
2020-06-10,Hertfordshire,England,0.0,0.0,-0.125,0.019862500000000005,0.25,0.1,0.0,0.0,6
2020-06-10,Northamptonshire,England,0.14285714285714285,0.14285714285714285,-0.2857142857142857,-0.19327142857142857,0.7142857142857143,0.2631944444444444,0.42857142857142855,0.42857142857142855,7
2020-06-10,Rutland,England,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-06-10,Nottinghamshire,England,-0.1,-0.1,0.1,0.06111,0.4,0.11391292388167389,-0.1,-0.1,9
2020-06-10,Oxfordshire,England,1.0,1.0,1.0,0.6549333333333333,1.0,0.17070707070707067,0.3333333333333333,0.3333333333333333,10
2020-06-10,Shropshire,England,1.0,1.0,1.0,0.4215,1.0,0.3181818181818182,1.0,1.0,11
2020-06-10,South Yorkshire,England,0.0,0.0,0.2857142857142857,0.15050000000000002,0.35714285714285715,0.08640142925857211,0.07142857142857142,0.07142857142857142,12
2020-06-10,Surrey,England,0.2727272727272727,0.2727272727272727,0.36363636363636365,0.3609636363636364,0.45454545454545453,0.19079570051160957,0.09090909090909091,0.09090909090909091,13
2020-06-10,West Midlands,England,0.17391304347826086,0.17391304347826086,0.45652173913043476,0.2916891304347826,0.4782608695652174,0.18319600312127488,0.2608695652173913,0.2608695652173913,14
2020-06-10,West Yorkshire,England,0.1875,0.1875,0.25,0.1572125,0.3125,0.10480739312770562,0.5,0.5,15
2020-06-10,Wiltshire,England,0.2,0.2,-0.4,-0.19244,-0.4,-0.07308903769841266,0.2,0.2,16
2020-06-10,Worcestershire,England,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.08253333333333335,1.0,0.0899431818181818,0.3333333333333333,0.3333333333333333,17
2020-06-10,Herefordshire,England,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
2020-06-10,City and County of the City of London,England,0.291005291005291,0.291005291005291,0.2962962962962963,0.21286719576719573,0.3492063492063492,0.12628277644729363,0.2804232804232804,0.2804232804232804,19
2020-06-10,Greater London,England,0.291005291005291,0.291005291005291,0.2962962962962963,0.21286719576719573,0.3492063492063492,0.12628277644729363,0.2804232804232804,0.2804232804232804,20
2020-06-10,Tweeddale,Scotland,-1.0,-1.0,-1.0,-0.8118,-1.0,-0.2916666666666667,-1.0,-1.0,21
2020-06-10,Stirling and Falkirk,Scotland,1.0,1.0,1.0,0.8268,1.0,0.3583333333333333,1.0,1.0,22
2020-06-10,Clackmannan,Scotland,1.0,1.0,1.0,0.6087499999999999,1.0,0.3375,1.0,1.0,23
2020-06-10,Nairn,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2020-06-10,City of Edinburgh,Scotland,0.16666666666666666,0.16666666666666666,0.5,0.14005833333333334,0.4166666666666667,0.18606505102040818,0.6666666666666666,0.6666666666666666,25
2020-06-10,East Lothian,Scotland,1.0,1.0,-1.0,-0.4588,1.0,0.35,1.0,1.0,26
2020-06-10,Midlothian,Scotland,-1.0,-1.0,1.0,0.8932,1.0,0.2133333333333333,1.0,1.0,27
2020-06-10,West Lothian,Scotland,0.0,0.0,-0.125,-0.055475,0.75,0.21084325396825393,0.25,0.25,28
2020-06-10,Perth and Kinross,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
2020-06-10,City of Dundee,Scotland,0.0,0.0,-0.75,-0.398075,-0.25,-0.02916666666666665,0.0,0.0,30
2020-06-10,Lanarkshire,Scotland,0.14285714285714285,0.14285714285714285,0.14285714285714285,-0.04132857142857143,0.2857142857142857,0.033320105820105826,0.14285714285714285,0.14285714285714285,31
2020-06-10,City of Glasgow,Scotland,0.043478260869565216,0.043478260869565216,0.21739130434782608,0.043669565217391314,0.21739130434782608,0.06678571428571427,0.043478260869565216,0.043478260869565216,32
2020-06-10,"Roxburgh, Ettrick and Lauderdale",Scotland,-1.0,-1.0,-1.0,-0.8118,-1.0,-0.2916666666666667,-1.0,-1.0,33
2020-06-10,Berwickshire,Scotland,-1.0,-1.0,-1.0,-0.8118,-1.0,-0.2916666666666667,-1.0,-1.0,34
2020-06-10,Powys,Wales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35
2020-06-10,Derbyshire,England,0.2,0.2,0.4,0.34864000000000006,0.2,0.2833333333333333,0.2,0.2,36
2020-06-10,Staffordshire,England,0.25,0.25,0.125,0.04848749999999999,0.625,0.25797061011904765,0.5,0.5,37
2020-06-10,Warwickshire,England,1.0,1.0,1.0,0.5983,1.0,0.45,1.0,1.0,38
2020-06-10,Leicestershire,England,-0.09090909090909091,-0.09090909090909091,0.45454545454545453,0.23349090909090908,0.18181818181818182,0.1388169574533211,0.2727272727272727,0.2727272727272727,39
2020-06-10,Hampshire,England,1.0,1.0,1.0,0.0258,-1.0,-0.0714285714285714,1.0,1.0,40
2020-06-10,West Sussex,England,1.0,1.0,1.0,0.8519,1.0,0.425,1.0,1.0,41
2020-06-10,East Sussex,England,0.058823529411764705,0.058823529411764705,0.0,0.08402941176470591,0.4117647058823529,0.09378862150920973,0.4117647058823529,0.4117647058823529,42
2020-06-10,Devon,England,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3958833333333333,0.8333333333333334,0.28252615440115436,0.3333333333333333,0.3333333333333333,43
2020-06-10,Somerset,England,-0.3333333333333333,-0.3333333333333333,-0.6666666666666666,-0.24223333333333333,0.6666666666666666,0.048484848484848464,0.3333333333333333,0.3333333333333333,44
2020-06-10,Bristol,England,-0.17647058823529413,-0.17647058823529413,0.29411764705882354,0.15254117647058824,0.35294117647058826,0.16804441473559117,-0.058823529411764705,-0.058823529411764705,45
2020-06-10,Gloucestershire,England,0.6,0.6,0.0,0.11524000000000001,0.4,0.0228395061728395,1.0,1.0,46
2020-06-10,Dyfed,Wales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47
2020-06-10,Gwynedd,Wales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48
2020-06-10,Clwyd,Wales,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.11613333333333332,0.5,0.13194444444444442,0.6666666666666666,0.6666666666666666,49
2020-06-10,Merseyside,England,0.25,0.25,0.225,0.220125,0.225,0.10719409872534871,0.35,0.35,50
2020-06-10,Lancashire,England,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.2499,0.14285714285714285,0.14417989417989419,0.42857142857142855,0.42857142857142855,51
2020-06-10,Cumbria,England,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52
2020-06-10,Dumfries,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
2020-06-10,The Stewartry of Kirkcudbright,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
2020-06-10,Wigtown,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
2020-06-10,Fife,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
2020-06-10,Angus,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57
2020-06-10,Dunbartonshire,Scotland,0.2,0.2,0.0,-0.05291999999999997,-0.6,-0.07590404040404039,0.6,0.6,58
2020-06-10,Ayrshire and Arran,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59
2020-06-10,Kincardineshire,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60
2020-06-10,City of Aberdeen,Scotland,0.0,0.0,0.5,0.3295,0.5,0.0333333333333333,0.0,0.0,61
2020-06-10,Aberdeenshire,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62
2020-06-10,Ross and Cromarty,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63
2020-06-10,Inverness,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
2020-06-10,Banffshire,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
2020-06-10,Moray,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66
2020-06-10,Sutherland,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
2020-06-10,Caithness,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68
2020-06-10,Shetland,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69
2020-06-10,Renfrewshire,Scotland,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.2773555555555556,0.4444444444444444,0.17801031144781143,0.5555555555555556,0.5555555555555556,70
2020-06-10,Tyne & Wear,England,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.030860714285714304,0.21428571428571427,0.08558471620971621,-0.07142857142857142,-0.07142857142857142,71
2020-06-10,Lincolnshire,England,0.0,0.0,1.0,0.703,1.0,0.13749999999999996,0.0,0.0,72
2020-06-10,East Riding of Yorkshire,England,0.0,0.0,0.0,0.117325,1.0,0.12179953231292516,0.0,0.0,73
2020-06-10,North Yorkshire,England,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.4272857142857142,0.5714285714285714,0.1831796708582423,0.42857142857142855,0.42857142857142855,74
2020-06-10,West Glamorgan,Wales,0.47368421052631576,0.47368421052631576,0.2631578947368421,0.2179157894736842,0.47368421052631576,0.19649991455912505,0.5789473684210527,0.5789473684210527,75
2020-06-10,Durham,England,0.6,0.6,0.4,0.22809000000000004,0.2,0.07141335227272727,0.4,0.4,76
2020-06-10,Kent,England,1.0,1.0,1.0,0.4019,1.0,0.15,1.0,1.0,77
2020-06-10,Essex,England,0.4,0.4,0.1,0.058189999999999985,0.7,0.17499621212121208,0.0,0.0,78
2020-06-10,Suffolk,England,1.0,1.0,-1.0,-0.7184,-1.0,-0.0101010101010101,-1.0,-1.0,79
2020-06-10,Northumberland,England,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
2020-06-10,Argyll and Bute,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81
2020-06-10,Mid Glamorgan,Wales,0.47368421052631576,0.47368421052631576,0.2631578947368421,0.2179157894736842,0.47368421052631576,0.19649991455912505,0.5789473684210527,0.5789473684210527,82
2020-06-10,Orkney,Scotland,1.0,1.0,1.0,0.5423,1.0,0.0681818181818181,1.0,1.0,83
2020-06-10,Gwent,Wales,0.6,0.6,0.6,0.47922000000000003,0.6,0.20129629629629625,1.0,1.0,84
2020-06-10,South Glamorgan,Wales,0.47368421052631576,0.47368421052631576,0.2631578947368421,0.2179157894736842,0.47368421052631576,0.19649991455912505,0.5789473684210527,0.5789473684210527,85
2020-06-10,Norfolk,England,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86
2020-06-10,Western Isles,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87
2020-06-10,Cornwall,England,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88
2020-06-10,Dorset,England,-0.07692307692307693,-0.07692307692307693,0.07692307692307693,0.01653076923076923,0.23076923076923078,0.10669286731786733,0.23076923076923078,0.23076923076923078,89
2020-06-10,ANTRIM,Northern Ireland,0.15789473684210525,0.15789473684210525,0.2631578947368421,0.18341052631578947,0.21052631578947367,0.08561925647451962,0.7894736842105263,0.7894736842105263,90
2020-06-10,ARMAGH,Northern Ireland,1.0,1.0,1.0,0.9313,-1.0,-0.0249999999999999,-1.0,-1.0,91
2020-06-10,DOWN,Northern Ireland,1.0,1.0,1.0,0.64335,0.5,0.16666666666666666,1.0,1.0,92
2020-06-10,FERMANAGH,Northern Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93
2020-06-10,LONDONDERRY,Northern Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94
2020-06-10,TYRONE,Northern Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95
2020-06-11,Bedfordshire,England,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.5138428571428572,0.42857142857142855,0.14672619047619048,0.7142857142857143,0.7142857142857143,0
2020-06-11,Berkshire,England,0.125,0.125,0.25,0.20294374999999998,0.1875,0.11069661458333332,0.125,0.125,1
2020-06-11,Buckinghamshire,England,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.24582857142857145,0.2857142857142857,0.13363095238095238,0.42857142857142855,0.42857142857142855,2
2020-06-11,Cambridgeshire,England,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.1445,0.0,-0.13999999999999993,-0.3333333333333333,-0.3333333333333333,3
2020-06-11,Cheshire,England,0.8181818181818182,0.8181818181818182,1.0,0.5551272727272727,0.8181818181818182,0.40923848878394337,0.8181818181818182,0.8181818181818182,4
2020-06-11,Greater Manchester,England,0.35,0.35,0.325,0.21054749999999997,0.4125,0.11671789122155332,0.325,0.325,5
2020-06-11,Hertfordshire,England,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.3025714285714286,0.14285714285714285,0.0482142857142857,0.7142857142857143,0.7142857142857143,6
2020-06-11,Northamptonshire,England,1.0,1.0,0.3333333333333333,0.17650000000000002,-0.3333333333333333,0.06613756613756616,0.3333333333333333,0.3333333333333333,7
2020-06-11,Rutland,England,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2020-06-11,Nottinghamshire,England,0.17647058823529413,0.17647058823529413,0.23529411764705882,0.16301764705882354,0.11764705882352941,0.09911106866989218,0.5294117647058824,0.5294117647058824,9
2020-06-11,Oxfordshire,England,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.24486666666666665,1.0,0.20162037037037037,0.3333333333333333,0.3333333333333333,10
2020-06-11,Shropshire,England,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2020-06-11,South Yorkshire,England,0.5238095238095238,0.5238095238095238,0.38095238095238093,0.23215714285714287,0.5714285714285714,0.15983399041434754,0.42857142857142855,0.42857142857142855,12
2020-06-11,Surrey,England,1.0,1.0,-1.0,-0.5423,1.0,0.13125,1.0,1.0,13
2020-06-11,West Midlands,England,0.15789473684210525,0.15789473684210525,0.3333333333333333,0.1988280701754386,0.49122807017543857,0.1961732551263018,0.6140350877192983,0.6140350877192983,14
2020-06-11,West Yorkshire,England,0.3076923076923077,0.3076923076923077,0.19230769230769232,0.10545384615384615,0.15384615384615385,0.08008702813390314,0.23076923076923078,0.23076923076923078,15
2020-06-11,Wiltshire,England,0.2,0.2,-0.2,-0.02532000000000001,0.6,0.09645833333333331,-0.2,-0.2,16
2020-06-11,Worcestershire,England,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
2020-06-11,Herefordshire,England,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,18
2020-06-11,City and County of the City of London,England,0.15675675675675677,0.15675675675675677,0.20540540540540542,0.1655162162162162,0.33513513513513515,0.12446672963756296,0.3837837837837838,0.3837837837837838,19
2020-06-11,Greater London,England,0.15675675675675677,0.15675675675675677,0.20540540540540542,0.1655162162162162,0.33513513513513515,0.12446672963756296,0.3837837837837838,0.3837837837837838,20
2020-06-11,Tweeddale,Scotland,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,21
2020-06-11,Stirling and Falkirk,Scotland,0.0,0.0,0.5,0.44885,0.5,0.21875,0.0,0.0,22
2020-06-11,Clackmannan,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23
2020-06-11,Nairn,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2020-06-11,City of Edinburgh,Scotland,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.21093333333333333,0.08333333333333333,0.15937500000000002,0.3333333333333333,0.3333333333333333,25
2020-06-11,East Lothian,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26
2020-06-11,Midlothian,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
2020-06-11,West Lothian,Scotland,0.0,0.0,1.0,0.73095,1.0,0.20156249999999998,0.0,0.0,28
2020-06-11,Perth and Kinross,Scotland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29
2020-06-11,City of Dundee,Scotland,1.0,1.0,0.6666666666666666,0.4285333333333334,0.6666666666666666,0.23611111111111108,1.0,1.0,30
2020-06-11,Lanarkshire,Scotland,1.0,1.0,0.4,0.42989999999999995,0.6,0.12666666666666665,1.0,1.0,31
2020-06-11,City of Glasgow,Scotland,0.5454545454545454,0.5454545454545454,0.5909090909090909,0.3213090909090909,0.3181818181818182,0.08020350185528756,0.45454545454545453,0.45454545454545453,32
2020-06-11,"Roxburgh, Ettrick and Lauderdale",Scotland,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,33
2020-06-11,Berwickshire,Scotland,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,34
2020-06-11,Powys,Wales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35
2020-06-11,Derbyshire,England,0.0,0.0,0.3333333333333333,0.2959333333333333,0.6666666666666666,0.14107142857142854,0.3333333333333333,0.3333333333333333,36
2020-06-11,Staffordshire,England,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.11401666666666666,0.0,-0.08437499999999999,0.0,0.0,37
2020-06-11,Warwickshire,England,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
2020-06-11,Leicestershire,England,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.21636923076923076,0.38461538461538464,0.11768648018648017,0.8461538461538461,0.8461538461538461,39
2020-06-11,Hampshire,England,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
2020-06-11,West Sussex,England,1.0,1.0,1.0,0.8225,1.0,0.5,1.0,1.0,41
2020-06-11,East Sussex,England,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.34385,0.16666666666666666,0.07690401034151034,0.5,0.5,42
2020-06-11,Devon,England,0.6,0.6,0.6,0.40982,0.2,0.04259259259259262,1.0,1.0,43
2020-06-11,Somerset,England,1.0,1.0,1.0,0.8299000000000001,1.0,0.125,0.0,0.0,44
2020-06-11,Bristol,England,0.2,0.2,0.6,0.40388,0.8,0.22501893939393938,0.4,0.4,45
2020-06-11,Gloucestershire,England,0.0,0.0,0.5,0.53035,1.0,0.2923363095238095,1.0,1.0,46
2020-06-11,Dyfed,Wales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47
2020-06-11,Gwynedd,Wales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48
2020-06-11,Clwyd,Wales,0.6,0.6,0.6,0.31646,0.6,0.11701388888888889,0.6,0.6,49
2020-06-11,Merseyside,England,0.17647058823529413,0.17647058823529413,0.3235294117647059,0.22300882352941176,0.20588235294117646,0.08901535952133377,0.17647058823529413,0.17647058823529413,50
2020-06-11,Lancashire,England,0.5384615384615384,0.5384615384615384,0.15384615384615385,0.243,0.46153846153846156,0.15477920227920225,0.5384615384615384,0.5384615384615384,51
2020-06-11,Cumbria,England,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52
2020-06-11,Dumfries,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53
2020-06-11,The Stewartry of Kirkcudbright,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54
2020-06-11,Wigtown,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
